TypeID,StationID,Type,OrderID,Price,Total,Remaining
31788,60005686,"Sell",7346632919,449900.0,50,39
31788,60005686,"Sell",7347708909,449300.0,12,12
31788,60005686,"Sell",7347886961,448000.0,55,55
31788,60005686,"Sell",7356188075,438500.0,50,12
31788,60008494,"Buy",7354934639,190100.0,160,144
31788,60008494,"Buy",7322436747,190000.0,4,4
31788,60008494,"Buy",7344038813,0.01,100,100
31788,60008494,"Buy",7347095939,150000.0,10,10
31788,60008494,"Buy",7356253625,190300.0,1,1
31788,60008494,"Buy",7356254007,190500.0,10,7
31788,60008494,"Buy",7356221976,190400.0,5,3
31788,60008494,"Sell",7348527902,419000.0,10,10
31788,60008494,"Sell",7342047366,310500.0,335,26
31788,60008494,"Sell",7337994841,400000.0,125,8
31788,60008494,"Sell",7342040422,945300.0,200,198
31788,60008494,"Sell",7338674166,440000.0,10,2
31788,60008494,"Sell",7343061195,594700.0,10,9
31788,60008494,"Sell",7338126816,999000.0,26,26
31788,60008494,"Sell",7345051814,450000.0,20,20
31788,60008494,"Sell",7342086599,558900.0,80,59
31788,60008494,"Sell",7342512122,940700.0,10,10
31788,60008494,"Sell",7348688795,324100.0,80,69
31788,60008494,"Sell",7338774105,977000.0,10,9
31788,60008494,"Sell",7346186193,420600.0,39,28
31788,60008494,"Sell",7346799134,434000.0,589,589
31788,60008494,"Sell",7338129198,2442000.0,99,99
31788,60008494,"Sell",7338960546,976200.0,30,26
31788,60008494,"Sell",7343389665,433800.0,490,484
31788,60008494,"Sell",7345535568,446000.0,12,12
31788,60008494,"Sell",7342925130,598400.0,2,2
31788,60008494,"Sell",7243543305,11940000.0,12,7
31788,60008494,"Sell",7342483779,500000.0,150,69
31788,60008494,"Sell",7344172019,490000.0,20,17
31788,60008494,"Sell",7346185997,438700.0,45,45
31788,60008494,"Sell",7338464173,985000.0,20,10
31788,60008494,"Sell",7341670482,961100.0,2,1
31788,60008494,"Sell",7340715776,963400.0,100,90
31788,60008494,"Sell",7356196257,310400.0,100,40
31788,60008494,"Sell",7338593118,962700.0,50,7
31788,60008494,"Sell",7341573544,449300.0,25,2
31788,60008494,"Sell",7347469713,421600.0,125,74
31788,60008494,"Sell",7338464504,985000.0,35,35
31788,60008494,"Sell",7338830204,447700.0,20,10
31788,60011866,"Buy",7326717454,124900.0,160,155
31788,60011866,"Buy",7355402512,125400.0,5,5
31788,60011866,"Buy",7337064124,42740.0,100,100
31788,60011866,"Buy",7321998910,4063.0,100,81
31788,60011866,"Buy",7352799919,124700.0,3,3
31788,60011866,"Buy",7321666472,221.2,1000,997
31788,60011866,"Buy",7331225406,42760.0,20,20
31788,60011866,"Buy",7336537288,124000.0,100,98
31788,60011866,"Buy",7343639549,122500.0,5,5
31788,60011866,"Buy",7336381572,124200.0,6,3
31788,60011866,"Buy",7336931428,42730.0,3,3
31788,60011866,"Buy",7323604585,125300.0,1000,995
31788,60011866,"Sell",7225109294,11950000.0,10,10
31788,60011866,"Sell",7038526591,390000.0,900,166
31788,60011866,"Sell",7332978815,500000.0,10,10
31800,60003760,"Buy",7349649900,126100.0,200,200
31800,60003760,"Buy",7333135541,128500.0,1000,949
31800,60003760,"Buy",7354426250,128700.0,50,42
31800,60003760,"Buy",7300769522,128000.0,500,315
31800,60003760,"Buy",7328169372,112200.0,100,97
31800,60003760,"Buy",7323503262,125500.0,100,94
31800,60003760,"Sell",7356499571,188700.0,2,2
31800,60003760,"Sell",7315275071,255500.0,415,399
31800,60003760,"Sell",7267154256,201700.0,40,35
31800,60003760,"Sell",7280529600,189500.0,2572,1173
31800,60003760,"Sell",7250055231,373000.0,141,121
31800,60003760,"Sell",7350894620,188000.0,765,464
31800,60003760,"Sell",7284609816,192600.0,453,396
31800,60003760,"Sell",7353539596,188200.0,9,9
31800,60003760,"Sell",7297272144,235000.0,3,3
31800,60004588,"Buy",7340579936,0.01,100,100
31800,60004588,"Sell",7344520696,400000.0,253,253
31800,60004588,"Sell",7341091335,278000.0,389,381
31800,60004588,"Sell",7340649533,269000.0,40,22
31800,60005686,"Buy",7345146338,150.0,100,100
31800,60005686,"Sell",7355821288,224000.0,42,12
31800,60005686,"Sell",7182656617,440000.0,120,93
31800,60005686,"Sell",7264462462,224300.0,400,43
31800,60008494,"Buy",7334318854,20000.0,100,96
31800,60008494,"Buy",7353904201,118700.0,40,39
31800,60008494,"Sell",7288851478,460000.0,261,261
31800,60008494,"Sell",7281343070,239800.0,100,77
31800,60008494,"Sell",7278436583,225500.0,11,7
31800,60008494,"Sell",7295573428,11990000.0,12,12
31800,60008494,"Sell",7289174439,253100.0,20,20
31800,60008494,"Sell",7286999065,253300.0,40,33
31800,60008494,"Sell",7264467251,223700.0,289,230
31800,60011866,"Sell",7355029268,359900.0,10,10
31800,60011866,"Sell",7225109295,11920000.0,6,6
31800,60011866,"Sell",7346868364,419000.0,111,108
31800,60011866,"Sell",7319239203,430000.0,245,212
31800,60011866,"Sell",7346268533,420000.0,70,50
31800,60011866,"Sell",7348149834,359800.0,203,188
31800,60011866,"Sell",7354713400,360000.0,200,186
31800,60011866,"Sell",7354936900,359900.0,10,7
31800,60011866,"Sell",7347073814,399500.0,100,78
31802,60003760,"Buy",7355504912,1111000.0,5,4
31802,60003760,"Buy",7307703286,935300.0,100,100
31802,60003760,"Buy",7250183936,1109000.0,170,140
31802,60003760,"Buy",7307518934,938300.0,50,50
31802,60003760,"Buy",7346562971,1050000.0,100,95
31802,60003760,"Buy",7282738989,1.02,1000,1000
31802,60003760,"Buy",7311187156,986300.0,100,92
31802,60003760,"Buy",7324011036,1000000.0,30,22
31802,60003760,"Buy",7296509627,390500.0,100,100
31802,60003760,"Sell",7343292210,1473000.0,871,863
31802,60003760,"Sell",7308535397,1817000.0,9,8
31802,60003760,"Sell",7324596066,1644000.0,50,47
31802,60003760,"Sell",7344250914,1391000.0,200,53
31802,60003760,"Sell",7329911295,1476000.0,120,101
31802,60003760,"Sell",7351166826,1404000.0,52,1
31802,60003760,"Sell",7355436244,1373000.0,260,105
31802,60003760,"Sell",7318782897,2000000.0,25,25
31802,60003760,"Sell",7325829502,1553000.0,10,8
31802,60003760,"Sell",7329208111,1480000.0,90,57
31802,60003760,"Sell",7351860745,1398000.0,60,41
31802,60003760,"Sell",7346130030,1404000.0,52,7
31802,60003760,"Sell",7329062944,1481000.0,42,29
31802,60003760,"Sell",7349895882,1700000.0,27,27
31802,60003760,"Sell",7351084120,1435000.0,150,149
31802,60003760,"Sell",7356387776,1373000.0,60,60
31802,60003760,"Sell",7354544258,1385000.0,10,2
31802,60003760,"Sell",7323089255,1736000.0,20,17
31802,60003760,"Sell",7353542975,1372000.0,380,18
31802,60003760,"Sell",7324214389,1685000.0,100,93
31802,60003760,"Sell",7323129298,1731000.0,18,11
31802,60003760,"Sell",7352771281,1375000.0,54,17
31802,60003760,"Sell",7352893743,1382000.0,375,236
31802,60003760,"Sell",7323923616,1692000.0,10,10
31802,60003760,"Sell",7350852700,1437000.0,60,4
31802,60003760,"Sell",7356331554,1374000.0,1,1
31802,60003760,"Sell",7345430727,1460000.0,20,20
31802,60003760,"Sell",7325019552,1630000.0,50,32
31802,60003760,"Sell",7308566389,1814000.0,180,140
31802,60003760,"Sell",7322892626,1755000.0,50,50
31802,60003760,"Sell",7322648498,1774000.0,92,89
31802,60003760,"Sell",7322629714,1779000.0,31,31
31802,60003760,"Sell",7356483891,1372000.0,81,81
31802,60003760,"Sell",7328207708,1482000.0,206,143
31802,60003760,"Sell",7324932940,1633000.0,25,20
31802,60003760,"Sell",7325289562,1601000.0,25,25
31802,60003760,"Sell",7320996511,3000000.0,25,25
31802,60003760,"Sell",7322226613,1798000.0,100,100
31802,60004588,"Buy",7148660475,525000.0,100,94
31802,60004588,"Buy",7259477418,525200.0,10,9
31802,60004588,"Sell",7314433221,1912000.0,10,7
31802,60004588,"Sell",7356495883,1575000.0,2,2
31802,60004588,"Sell",7344518749,1600000.0,240,230
31802,60004588,"Sell",7341089992,1905000.0,120,102
31802,60005686,"Buy",7347314491,700000.0,1,1
31802,60005686,"Buy",7337205321,604500.0,20,19
31802,60005686,"Buy",7337332615,604600.0,2,2
31802,60005686,"Buy",7317958296,51.28,200,194
31802,60005686,"Sell",7356282478,1498000.0,50,48
31802,60005686,"Sell",7351580374,1696000.0,10,3
31802,60005686,"Sell",7317171083,1700000.0,240,175
31802,60005686,"Sell",7356083688,1554000.0,6,6
31802,60005686,"Sell",7356329286,1497000.0,10,7
31802,60005686,"Sell",7312516133,2400000.0,3,3
31802,60005686,"Sell",7313082222,2000000.0,10,5
31802,60005686,"Sell",7355557088,1499000.0,10,2
31802,60005686,"Sell",7352778779,1693000.0,30,20
31802,60008494,"Buy",7325181958,52000.0,500,500
31802,60008494,"Buy",7334698750,680800.0,5,1
31802,60008494,"Sell",7311239599,2470000.0,20,11
31802,60008494,"Sell",7332030922,1700000.0,120,120
31802,60008494,"Sell",7352468746,1680000.0,136,46
31802,60008494,"Sell",7356276938,1678000.0,3,1
31802,60008494,"Sell",7309568568,4880000.0,5,5
31802,60008494,"Sell",7243543289,11930000.0,15,15
31802,60008494,"Sell",7356056649,1679000.0,11,2
31802,60011866,"Buy",7330271462,600600.0,10,10
31802,60011866,"Buy",7294431720,600200.0,50,20
31802,60011866,"Buy",7294048121,600700.0,20,20
31802,60011866,"Buy",7355073080,603200.0,10,10
31802,60011866,"Sell",7145317751,11830000.0,10,10
31802,60011866,"Sell",7330934236,1700000.0,240,79
31802,60011866,"Sell",7356250798,1699000.0,10,7
31802,1033050967689,"Buy",7313845040,1200.0,10,10
32025,60003760,"Buy",7178227845,78630.0,999,855
32025,60003760,"Sell",7332817719,125600.0,2000,1639
32025,60003760,"Sell",7354235240,125500.0,40,40
32025,60003760,"Sell",7315273064,148200.0,384,379
32025,60003760,"Sell",7284607649,125500.0,1000,275
32025,60003760,"Sell",7340425532,125500.0,1154,328
32025,60004588,"Sell",7085586886,340000.0,50,22
32025,60005686,"Sell",7264462454,139900.0,200,86
32025,60005686,"Sell",7305397509,140000.0,20,18
32025,60005686,"Sell",7345787794,128000.0,79,23
32025,60005686,"Sell",7356044752,300000.0,1,1
32025,60005686,"Sell",7008447914,260000.0,60,12
32025,60008494,"Buy",7343406846,0.01,100,100
32025,60008494,"Sell",7295573429,11990000.0,1,1
32025,60008494,"Sell",7303633537,224600.0,38,28
32025,60008494,"Sell",7264466827,219800.0,200,147
32025,60008494,"Sell",7269351623,219700.0,40,13
32025,60008494,"Sell",7278684439,219600.0,160,134
32025,60008494,"Sell",7335103476,219500.0,50,18
32025,60008494,"Sell",6922510430,370000.0,100,67
32025,60011866,"Sell",7329045054,187000.0,15,2
32025,60011866,"Sell",7295602256,190000.0,22,21
32025,60011866,"Sell",7345008833,186500.0,21,1
32025,60011866,"Sell",7295847163,186600.0,500,233
32025,60011866,"Sell",7080432903,340000.0,120,108
32025,60011866,"Sell",7330980124,186900.0,72,67
32025,60011866,"Sell",7326157259,188800.0,20,2
32025,60011866,"Sell",7351514158,146000.0,10,9
32025,60011866,"Sell",7145317987,11830000.0,18,18
32027,60003760,"Buy",7320143394,3000.0,19,16
32027,60003760,"Buy",7352874049,150100.0,50,44
32027,60003760,"Buy",7351419720,150200.0,100,97
32027,60003760,"Buy",7356174216,150300.0,500,500
32027,60003760,"Sell",7291983817,1279000.0,179,179
32027,60003760,"Sell",7354926417,1000000.0,3,3
32027,60003760,"Sell",7315273060,1266000.0,544,26
32027,60003760,"Sell",7345286034,1236000.0,10,9
32027,60003760,"Sell",7348857938,1001000.0,12,12
32027,60003760,"Sell",7349684900,999400.0,45,2
32027,60003760,"Sell",7356174428,999300.0,477,475
32027,60003760,"Sell",7325728750,1271000.0,52,45
32027,60003760,"Sell",7345054369,1240000.0,154,154
32027,60004588,"Sell",6814852524,1100000.0,60,2
32027,60005686,"Sell",7353181630,765000.0,6,2
32027,60005686,"Sell",7315950491,781800.0,116,86
32027,60005686,"Sell",7251850718,960000.0,60,60
32027,60008494,"Buy",7266856647,5.52,225,210
32027,60008494,"Buy",7351402924,8000.0,19,18
32027,60008494,"Sell",7243543290,11940000.0,10,10
32027,60008494,"Sell",7315966144,868500.0,116,24
32027,60008494,"Sell",7342652074,867000.0,133,71
32027,60008494,"Sell",6979836142,1300000.0,100,22
32027,60008494,"Sell",7327604809,868900.0,16,16
32027,60011866,"Buy",7309273884,560000.0,9,3
32027,60011866,"Sell",7354978650,777600.0,8,6
32027,60011866,"Sell",7156075720,1100000.0,30,29
32027,60011866,"Sell",7315979610,777700.0,116,67
32027,60011866,"Sell",7145317753,11820000.0,12,12
32033,60003760,"Buy",7317198097,6008.0,100,100
32033,60003760,"Buy",7318032509,6000.0,100,99
32033,60003760,"Buy",7317665204,2020.0,10,9
32033,60003760,"Buy",7342897183,6003.0,100,100
32033,60003760,"Buy",7345396349,110000.0,20,19
32033,60003760,"Buy",7162522192,6007.0,400,284
32033,60003760,"Sell",7344726638,249800.0,18,18
32033,60003760,"Sell",7323778049,295900.0,10,10
32033,60003760,"Sell",7353340674,229900.0,90,87
32033,60003760,"Sell",7338875574,249600.0,71,70
32033,60003760,"Sell",7330555197,230000.0,48,24
32033,60003760,"Sell",7320560892,296900.0,83,83
32033,60003760,"Sell",7352162797,245000.0,10,10
32033,60003760,"Sell",7332226937,229800.0,82,66
32033,60003760,"Sell",7340425284,249400.0,260,260
32033,60003760,"Sell",7318242026,269900.0,100,88
32033,60004588,"Sell",6877807724,320000.0,30,10
32033,60004588,"Sell",7314421065,186000.0,20,15
32033,60004588,"Sell",7176586179,185800.0,60,9
32033,60005686,"Sell",7348911009,139900.0,81,80
32033,60005686,"Sell",7345787830,140000.0,22,8
32033,60005686,"Sell",7345320374,380000.0,105,105
32033,60005686,"Sell",7351245567,139800.0,24,16
32033,60008494,"Sell",7349054199,399900.0,92,73
32033,60008494,"Sell",7185684310,400000.0,60,57
32033,60008494,"Sell",7295573430,11990000.0,2,2
32033,60011866,"Sell",7340525342,256000.0,5,2
32033,60011866,"Sell",7295696306,259800.0,10,6
32033,60011866,"Sell",7268694933,256200.0,74,29
32033,60011866,"Sell",7279996957,257000.0,15,7
32033,60011866,"Sell",7279379583,255900.0,288,234
32033,60011866,"Sell",7145317988,11820000.0,6,6
32033,60011866,"Sell",7283801025,450000.0,100,100
32035,60003760,"Buy",7322092905,11340.0,10,5
32035,60003760,"Buy",7348428569,690000.0,200,172
32035,60003760,"Sell",7352769356,1200000.0,1,1
32035,60003760,"Sell",7352895290,1199000.0,60,1
32035,60003760,"Sell",7294674779,7810000.0,33,33
32035,60003760,"Sell",7352769288,1200000.0,1,1
32035,60003760,"Sell",7351965247,1200000.0,5,5
32035,60003760,"Sell",7248443149,1200000.0,500,164
32035,60004588,"Buy",7251921167,0.02,60000,60000
32035,60004588,"Sell",7344573994,1587000.0,22,18
32035,60004588,"Sell",7347847258,2500000.0,1,1
32035,60004588,"Sell",7344518892,1600000.0,60,57
32035,60004588,"Sell",7350195431,1583000.0,8,6
32035,60004588,"Sell",7341830440,1590000.0,30,30
32035,60004588,"Sell",7342045063,17200000.0,2,1
32035,60005686,"Buy",7342758329,800000.0,10,7
32035,60005686,"Buy",7262418181,0.01,30000,29998
32035,60005686,"Sell",7264462129,1107000.0,100,54
32035,60005686,"Sell",7260174603,1200000.0,60,57
32035,60005686,"Sell",7345796842,990000.0,25,11
32035,60008494,"Buy",7281525917,0.05,100000,100000
32035,60008494,"Buy",7351427199,4001.0,10,9
32035,60008494,"Buy",7252520794,0.07,70000,69995
32035,60008494,"Buy",7351402745,4000.0,19,19
32035,60008494,"Sell",7326248797,11630000.0,5,2
32035,60008494,"Sell",7353467613,4916000.0,4,4
32035,60008494,"Sell",7354446244,4909000.0,7,3
32035,60008494,"Sell",7347719089,4917000.0,60,53
32035,60008494,"Sell",7356012505,4908000.0,3,1
32035,60008494,"Sell",7121859213,11820000.0,5,4
32035,60008494,"Sell",7328850258,5900000.0,9,3
32035,60011866,"Buy",7354484050,152200.0,1,1
32035,60011866,"Buy",7345112141,165500.0,10,10
32035,60011866,"Buy",7347006556,165800.0,1,1
32035,60011866,"Buy",7251921035,0.02,60000,60000
32035,60011866,"Buy",7344735393,165600.0,1,1
32035,60011866,"Sell",7340076344,11970000.0,8,8
32035,60011866,"Sell",7341733920,1498000.0,10,9
32035,60011866,"Sell",7343951610,1500000.0,120,119
32035,60011866,"Sell",7345913458,2098000.0,3,3
32035,60011866,"Sell",7341687332,1497000.0,8,8
32035,60011866,"Sell",7356402868,1180000.0,8,7
32035,60011866,"Sell",7330590378,15990000.0,6,5
32035,60011866,"Sell",7342462156,1496000.0,10,8
32035,60011866,"Sell",7346236933,2095000.0,9,9
32035,60011866,"Sell",7341595041,1694000.0,1,1
32035,60011866,"Sell",7340937194,1472000.0,7,7
32035,60011866,"Sell",7353073639,1530000.0,3,1
32035,60011866,"Sell",7344516054,1474000.0,55,51
32035,60011866,"Sell",7346495146,1463000.0,10,2
32035,60011866,"Sell",7342903735,2913000.0,2,2
32035,60011866,"Sell",7342826963,1488000.0,23,21
32035,60011866,"Sell",7341236998,5418000.0,8,1
32049,60003760,"Buy",7339772118,1000.0,20,19
32049,60003760,"Sell",7356455189,120600.0,10,10
32049,60003760,"Sell",7097153608,138200.0,69,68
32049,60003760,"Sell",7325824683,129900.0,10,10
32049,60003760,"Sell",7337764939,128700.0,135,135
32049,60004588,"Sell",7329783745,96000.0,10,9
32049,60004588,"Sell",7270496254,97800.0,20,19
32049,60004588,"Sell",7254292590,100000.0,98,98
32049,60004588,"Sell",7303101272,98000.0,128,126
32049,60005686,"Sell",7303963024,100000.0,3,3
32049,60005686,"Sell",7345791573,99000.0,80,79
32049,60008494,"Buy",7343407072,0.01,100,100
32049,60008494,"Sell",7281685641,99970.0,50,17
32049,60008494,"Sell",7318792219,99980.0,98,98
32049,60011866,"Sell",7321635356,298800.0,17,17
32049,60011866,"Sell",7266219109,297000.0,20,11
32049,60011866,"Sell",7295696801,298900.0,20,20
32787,60003760,"Buy",7212473003,1100.0,600,600
32787,60003760,"Buy",7341069406,1050.0,10,10
32787,60003760,"Buy",7354365095,43520.0,200,125
32787,60003760,"Buy",7212474101,1100.0,600,600
32787,60003760,"Buy",7340954217,43040.0,2294,1264
32787,60003760,"Buy",7212472767,1100.0,600,600
32787,60003760,"Buy",7339758279,1001.0,10000,9980
32787,60003760,"Buy",7212473505,1100.0,600,600
32787,60003760,"Buy",7212473242,1100.0,600,600
32787,60003760,"Buy",7212473391,1100.0,600,600
32787,60003760,"Buy",7212473090,1100.0,600,600
32787,60003760,"Buy",7212472647,1100.0,600,600
32787,60003760,"Buy",7354595825,43530.0,2000,1604
32787,60003760,"Buy",7212472864,1100.0,600,600
32787,60003760,"Buy",7212473750,1100.0,600,600
32787,60003760,"Buy",7355584127,43460.0,800,726
32787,60003760,"Buy",7327562060,43470.0,5000,4897
32787,60003760,"Buy",7354316539,43480.0,100,13
32787,60003760,"Sell",7328872911,149300.0,2250,2226
32787,60003760,"Sell",7341285617,54750.0,25,25
32787,60003760,"Sell",7331280214,57210.0,5,2
32787,60003760,"Sell",7336227978,57290.0,21,11
32787,60003760,"Sell",7346093571,54490.0,128,128
32787,60003760,"Sell",7339488788,54920.0,13,4
32787,60003760,"Sell",7330574417,58300.0,4994,4962
32787,60003760,"Sell",7334560458,58830.0,53,53
32787,60003760,"Sell",7330237501,99990.0,716,578
32787,60003760,"Sell",7329870906,500000.0,345,345
32787,60003760,"Sell",7330131764,137500.0,400,367
32787,60003760,"Sell",7337571446,56900.0,66,64
32787,60003760,"Sell",7331618318,59500.0,53,7
32787,60003760,"Sell",7337464371,57050.0,22,17
32787,60003760,"Sell",7334706169,58700.0,200,88
32787,60003760,"Sell",7331092189,92390.0,100,100
32787,60003760,"Sell",7332392164,58900.0,5,5
32787,60003760,"Sell",7341250244,54770.0,7,7
32787,60003760,"Sell",7329528494,149100.0,1000,966
32787,60003760,"Sell",7328688255,149000.0,1000,979
32787,60003760,"Sell",7332299417,58960.0,395,388
32787,60003760,"Sell",7349910649,53260.0,13794,12149
32787,60003760,"Sell",7355583775,53250.0,1600,1006
32787,60003760,"Sell",7334421262,58870.0,60,60
32787,60003760,"Sell",7342367092,54470.0,100,27
32787,60003760,"Sell",7335510440,58400.0,150,150
32787,60003760,"Sell",7346012350,54490.0,9960,9119
32787,60003760,"Sell",7348897640,54480.0,10980,10692
32787,60003760,"Sell",7339026114,56380.0,2500,2445
32787,60003760,"Sell",7330382874,137100.0,5,5
32787,60003760,"Sell",7335322548,58500.0,25,25
32787,60003760,"Sell",7331864358,60000.0,500,500
32787,60003760,"Sell",7331781136,60740.0,1,1
32787,60003760,"Sell",7335590343,58310.0,8,8
32787,60003760,"Sell",7332069678,59000.0,1446,1350
32787,60003760,"Sell",7339067302,55000.0,500,495
32787,60003760,"Sell",7331082577,92400.0,2,2
32787,60003760,"Sell",7330867905,70000.0,500,17
32787,60003760,"Sell",7338172667,56490.0,250,250
32787,60004588,"Buy",7329612025,29810.0,50,20
32787,60004588,"Sell",7339998035,58500.0,50,43
32787,60004588,"Sell",7340017160,58700.0,200,37
32787,60004588,"Sell",7324902903,66000.0,6,6
32787,60004588,"Sell",7304173867,64690.0,836,747
32787,60004588,"Sell",7334132334,64700.0,187,22
32787,60004588,"Sell",7298669193,64800.0,200,58
32787,60004588,"Sell",7324926794,65800.0,21,16
32787,60004588,"Sell",7347876522,58490.0,413,37
32787,60004588,"Sell",7356486272,40010.0,2,2
32787,60004588,"Sell",7327746311,65000.0,913,653
32787,60005686,"Buy",7352476274,28200.0,400,395
32787,60005686,"Buy",7339683159,1000.0,3000,3000
32787,60005686,"Buy",7345796376,28000.0,100,100
32787,60005686,"Buy",7340467582,22000.0,100,100
32787,60005686,"Buy",7354333370,28170.0,100,100
32787,60005686,"Sell",7337567449,65000.0,554,380
32787,60005686,"Sell",7317811096,74970.0,198,88
32787,60005686,"Sell",7316944894,76000.0,50,10
32787,60005686,"Sell",7316856906,74960.0,100,29
32787,60005686,"Sell",7354907743,64320.0,80,22
32787,60005686,"Sell",7335876938,249900.0,1556,1556
32787,60005686,"Sell",7311910146,95000.0,300,300
32787,60005686,"Sell",7324386068,71500.0,3,3
32787,60005686,"Sell",7294601579,95000.0,100,2
32787,60005686,"Sell",7341740103,64400.0,211,23
32787,60005686,"Sell",7294597164,96000.0,85,85
32787,60005686,"Sell",7324854440,67000.0,200,143
32787,60005686,"Sell",7287274539,97000.0,100,19
32787,60005686,"Sell",7352434535,64340.0,1413,1225
32787,60006499,"Sell",7340772153,110000.0,296,265
32787,60008494,"Buy",7334835324,34850.0,800,733
32787,60008494,"Buy",7261303972,20770.0,1000,893
32787,60008494,"Buy",7266504715,34820.0,500,420
32787,60008494,"Buy",7351324973,6800.0,251,251
32787,60008494,"Buy",7347935979,34000.0,100,100
32787,60008494,"Buy",7352131032,34650.0,20,20
32787,60008494,"Buy",7339597375,34880.0,100,63
32787,60008494,"Buy",7353972370,34840.0,1000,974
32787,60008494,"Buy",7349722570,21000.0,1000,1000
32787,60008494,"Buy",7347926461,34870.0,300,164
32787,60008494,"Buy",7287223836,33180.0,1000,595
32787,60008494,"Buy",7266375102,34710.0,1000,959
32787,60008494,"Sell",7292969637,69330.0,5500,5500
32787,60008494,"Sell",7307188154,75000.0,125,125
32787,60008494,"Sell",7355973283,70000.0,200,200
32787,60008494,"Sell",7355865886,69320.0,1127,868
32787,60011866,"Buy",7336981709,42290.0,500,291
32787,60011866,"Buy",7321961443,12360.0,10,5
32787,60011866,"Buy",7336977146,43000.0,150,43
32787,60011866,"Buy",7341060921,43500.0,100,64
32787,60011866,"Buy",7345341004,43610.0,800,471
32787,60011866,"Buy",7313906475,3200.0,1000,981
32787,60011866,"Sell",7354557206,53260.0,1,1
32787,60011866,"Sell",7329687313,64180.0,390,390
32787,60011866,"Sell",7267559973,58000.0,300,299
32787,60011866,"Sell",7301232677,65000.0,250,250
32787,60011866,"Sell",7334917661,61960.0,400,196
32787,60011866,"Sell",7345340804,51990.0,800,633
32787,60011866,"Sell",7332095912,64000.0,20,6
32787,60011866,"Sell",7354907056,51950.0,100,46
32787,60011866,"Sell",7353936685,55350.0,2827,2722
32787,60011866,"Sell",7351247193,50290.0,533,533
32787,60011866,"Sell",7353384258,55400.0,106,106
32787,60011866,"Sell",7334850274,61970.0,17,14
32787,60011866,"Sell",7347289642,59700.0,30,30
32787,60011866,"Sell",7307925714,70000.0,8,8
32787,60011866,"Sell",7343301969,62130.0,50,50
32787,60011866,"Sell",7344440365,61660.0,100,93
32787,60011866,"Sell",7333304839,63360.0,400,255
32787,60011866,"Sell",7327236573,64180.0,400,12
32787,60011866,"Sell",7338983122,61800.0,1428,1271
32787,60011866,"Sell",7322744829,64460.0,584,491
32787,60011866,"Sell",7323332847,64400.0,500,124
32787,60011866,"Sell",7333202320,63390.0,50,50
32787,60011866,"Sell",7296303354,65000.0,8527,6099
32787,60011866,"Sell",7355892063,50300.0,36,21
32787,60011866,"Sell",7346536138,55500.0,75,56
32787,60011866,"Sell",7350578137,50250.0,1109,364
32787,60011866,"Sell",7346710992,59770.0,50,50
32787,60011866,"Sell",7343322229,61640.0,50,30
32787,60011866,"Sell",7264299409,64400.0,300,99
32787,60011866,"Sell",7345428231,50290.0,965,587
32787,60011866,"Sell",7344849637,55400.0,74,25
32787,60011866,"Sell",7352113725,55500.0,74,29
32787,60011866,"Sell",7352714648,50290.0,508,501
32872,60001096,"Sell",7336344014,1750000.0,9,4
32872,60003760,"Buy",7344282749,11280.0,54,54
32872,60003760,"Buy",7304092950,1004000.0,20,18
32872,60003760,"Buy",7255786467,0.02,1000000,1000000
32872,60003760,"Sell",7336872479,1375000.0,11,8
32872,60003760,"Sell",7270844759,2388000.0,164,164
32872,60003760,"Sell",7345847859,1450000.0,1,1
32872,60003760,"Sell",7287062700,1450000.0,2,2
32872,60003760,"Sell",7327243033,1950000.0,10,10
32872,60003760,"Sell",7353991701,1303000.0,2,2
32872,60003760,"Sell",7356462337,1300000.0,1,1
32872,60003760,"Sell",7331360683,2387000.0,50,50
32872,60003760,"Sell",7355905406,1340000.0,15,15
32872,60003760,"Sell",7261735332,2394000.0,50,46
32872,60003760,"Sell",7341113728,1342000.0,2,2
32872,60003760,"Sell",7343134261,1300000.0,40,10
32872,60003760,"Sell",7347274605,1449000.0,100,100
32872,60003760,"Sell",7315167658,1998000.0,10,10
32872,60003760,"Sell",7332094232,2600000.0,4,4
32872,60003760,"Sell",7340864746,1305000.0,50,12
32872,60003760,"Sell",7337697329,1368000.0,10,4
32872,60003760,"Sell",7355912290,12440000.0,2,2
32872,60003760,"Sell",7356388980,1299000.0,30,22
32872,60003760,"Sell",7351047439,1374000.0,50,50
32872,60004588,"Buy",7256341971,0.02,1000000,1000000
32872,60004588,"Buy",7347893711,109100.0,20,19
32872,60004588,"Sell",7355850658,1689000.0,2,2
32872,60004588,"Sell",7351099510,2500000.0,50,50
32872,60004588,"Sell",7345011063,1698000.0,27,14
32872,60004588,"Sell",7349118906,1695000.0,1,1
32872,60004588,"Sell",7348800154,2110000.0,1,1
32872,60004588,"Sell",7344970158,1694000.0,67,64
32872,60004588,"Sell",7352645004,1692000.0,20,8
32872,60004588,"Sell",7342402487,2000000.0,25,24
32872,60005686,"Buy",7315743838,504100.0,30,27
32872,60005686,"Buy",7282565460,502000.0,5,3
32872,60005686,"Buy",7352833201,505200.0,2,2
32872,60005686,"Sell",7350570062,1698000.0,1,1
32872,60005686,"Sell",7347712883,1500000.0,8,5
32872,60005686,"Sell",7329373870,1946000.0,60,60
32872,60005686,"Sell",7349462355,1699000.0,1,1
32872,60005686,"Sell",7352217890,1400000.0,20,2
